x,y,sigma,sigma_vee,psi
0.5,-0.25,0.00038610063493348351,0.00038173223698483434,-0.5596944784374206
0.5,-0.125,0.00038210562042166634,0.00038157796581001982,-0.56593443891631834
0.5,0,0.00038568509090919481,0.00038151393233713593,-0.56852446482752605
0.5,0.125,0.00038306043816100315,0.00038144989886425198,-0.57111449073873599
0.5,0.25,0.00038278731055841627,0.00038145883585994261,-0.57075300713704114
0.5,0.375,0.00038408594903154762,0.00038159841509786529,-0.56510730612154481
0.5,0.5,0.00038595242207927058,0.00038178532550570696,-0.55754715394516485
0.5,0.625,0.00038223498082526672,0.00038211373240514045,-0.54426375167687913
0.5,0.75,0.00038568966060330767,0.00038249392255914949,-0.52888582032752152
0.5,0.875,0.00038500828078134284,0.0003829667637815186,-0.5097603385651357
0.5,1,0.00038925120455605641,0.00038357505411548758,-0.48515621113675855
0.5,1.125,0.00038453476385395179,0.00038442211570916473,-0.45089426379570502
0.5,1.25,0.00038664932499897161,0.00038531027642784988,-0.41496993904632784
0.5,1.375,0.00038783912395923254,0.0003862658054571992,-0.37632070086720659
0.5,1.5,0.00038880565767946638,0.00038727625637493255,-0.33544998214672817
0.5,1.625,0.00039005975058387229,0.00038847460420953406,-0.28697920893276646
0.5,1.75,0.00039474957859286927,0.00038992571613656672,-0.22828463370814936
0.5,1.875,0.0003930869968550505,0.0003922480123085506,-0.13435239814374542
0.5,2,0.00039488669729132266,0.00039486293182938118,-0.028584133365189945
0.625,-2.875,0.00040677480100168441,0.00040677480100168441,0.45322715091613086
0.625,-2.75,0.00040362193762825992,0.00040362193762825992,0.32570013318785734
0.625,-2.625,0.00040079445130131771,0.00040079445130131771,0.21133396623569883
0.625,-2.5,0.00039862033802030654,0.00039851158029464105,0.11899639975764137
0.625,-2.375,0.00039622870928796445,0.00039622870928796445,0.026658833279586097
0.625,-2.25,0.00039432326317462616,0.00039429496569292624,-0.051557227652519633
0.625,-2.125,0.00039341536869063568,0.00039278429079969289,-0.11266100573402194
0.625,-2,0.00039201483635266013,0.00039127614612311353,-0.17366244161230407
0.625,-1.875,0.0003937818482311837,0.00038987466078627028,-0.23034972051693972
0.625,-1.75,0.00039099357115396306,0.00038874935168465322,-0.27586622305914676
0.625,-1.625,0.00039099726397059107,0.00038768096886921191,-0.3190801711781166
0.625,-1.5,0.00038686719535350095,0.00038661258605377066,-0.36229411929708427
0.625,-1.375,0.00038966385183436146,0.00038554420323832936,-0.40550806741605416
0.625,-1.25,0.00038515596429443237,0.00038489022544667059,-0.4319601611330679
0.625,-1.125,0.00038550651043875071,0.00038438457794865409,-0.45241259113283944
0.625,-1,0.00038559668794430432,0.0003838988966987963,-0.47205742632708725
0.625,-0.875,0.00038391928048311377,0.00038344316482117675,-0.49049086931304287
0.625,-0.75,0.00038396797759635411,0.00038301968455237124,-0.50761979922568823
0.625,-0.625,0.00038761712471982072,0.00038262039299017644,-0.52377034433334313
0.625,-0.5,0.00038233518530666474,0.00038233518530666474,-0.53530642471602463
0.625,-0.375,0.0003822076741445308,0.00038208099631125293,-0.54558786120244163
0.625,-0.25,0.00038210278058460601,0.00038185904685999046,-0.55456527260710586
0.625,-0.125,0.00038452328606012622,0.00038179501338710651,-0.55715529851831569
0.625,0,0.00038359161143706626,0.00038173097991422262,-0.55974532442952341
0.625,0.125,0.00038475788096822302,0.00038166694644133873,-0.56233535034073112
0.625,0.25,0.00038166097206519085,0.00038166097206519085,-0.56257700190716053
0.625,0.375,0.00038420703532787855,0.00038184788247303252,-0.55501684973078058
0.625,0.5,0.00038203479288087414,0.00038203479288087414,-0.54745669755440285
0.625,0.625,0.00038440286408331011,0.00038250763410324325,-0.52833121579201703
0.625,0.75,0.00038298047532561236,0.00038298047532561236,-0.50920573402963121
0.625,0.875,0.00038545458509330093,0.00038350858225259072,-0.48784486504721053
0.625,1,0.00038501534925515241,0.00038419705599355026,-0.45999747917287914
0.625,1.125,0.00038531634859473735,0.00038505767749470146,-0.42518706069431522
0.625,1.25,0.0003867336395930253,0.00038596320750031513,-0.38856018302725381
0.625,1.375,0.00038913247824229227,0.00038696043793854664,-0.34822420626166545
0.625,1.5,0.00038797088885628004,0.00038797088885628004,-0.30735348754118486
0.625,1.625,0.00038952954073876768,0.0003894220007833127,-0.24865891231656773
0.625,1.75,0.00039199059284603089,0.00039145390220697948,-0.16647256353209419
0.625,1.875,0.00039399782416595026,0.00039399782416595026,-0.063576008135643708
0.75,-2.875,0.00040686949458148305,0.00040686949458148305,0.45705731683182649
0.75,-2.75,0.00040378872794893418,0.00040378869100158687,0.33244497363218584
0.75,-2.625,0.00040139874861974304,0.00040108592715824897,0.22312358169685415
0.75,-2.5,0.00039955582190985523,0.00039876412738737378,0.12921142456449469
0.75,-2.375,0.00039655171379837542,0.00039648125638069712,0.036873858086437228
0.75,-2.25,0.00039444596263827914,0.00039444596263827914,-0.045449703206885211
0.75,-2.125,0.00039517682694479618,0.00039293781796169978,-0.10645113908516735
0.75,-2,0.00039499878016784995,0.00039142967328512041,-0.16745257496344948
0.75,-1.875,0.0003899215286085411,0.0003899215286085411,-0.22845401084172942
0.75,-1.75,0.00038942782840422697,0.0003888531457930998,-0.27166795896069929
0.75,-1.625,0.00039047026529442404,0.00038778476297765855,-0.31488190707966696
0.75,-1.5,0.00038836269845699711,0.00038671638016221725,-0.35809585519863685
0.75,-1.375,0.00038780409857252672,0.00038575159860272158,-0.39711933971711766
0.75,-1.25,0.00038740785486462168,0.00038509762081106287,-0.42357143343412923
0.75,-1.125,0.00038472739898744098,0.00038459197331304631,-0.44402386343390299
0.75,-1,0.00038629202281335244,0.00038408632581502975,-0.46447629343367669
0.75,-0.875,0.00038469536448366092,0.0003836305939374102,-0.48290973641963231
0.75,-0.75,0.0003855146118207612,0.00038317486205979059,-0.50134317940559014
0.75,-0.625,0.00038276015938357985,0.00038275944469318878,-0.51814598104990028
0.75,-0.5,0.00038353091695992854,0.00038243620905011597,-0.53122021634090921
0.75,-0.375,0.00038273838288372845,0.00038218524676092631,-0.54137113901405265
0.75,-0.25,0.0003847060236806357,0.0003820760944370771,-0.54578613220910543
0.75,-0.125,0.00038371938115530461,0.00038201206096419321,-0.54837615812031315
0.75,0,0.00038376113305854285,0.00038194802749130937,-0.55096618403151865
0.75,0.125,0.00038359644004611727,0.00038188399401842537,-0.55355620994273069
0.75,0.25,0.00038330408368203423,0.00038197446203427232,-0.54989695963775331
0.75,0.375,0.00038312821906711779,0.00038221506503808862,-0.54016504933939169
0.75,0.5,0.00038450207096463375,0.00038253911824164265,-0.52705774536203809
0.75,0.625,0.00038346769321804316,0.00038301195946401171,-0.50793226359965438
0.75,0.75,0.00038588184356309028,0.00038350257328068651,-0.48808791594279188
0.75,0.875,0.00038489009829218443,0.00038407998149765995,-0.46473290838265013
0.75,1,0.00038695209583740158,0.00038482244784848149,-0.43470162942462054
0.75,1.125,0.00038595084004385721,0.00038569323928023814,-0.39947985759292759
0.75,1.25,0.00038849150145318473,0.00038664461950216079,-0.36099843037660051
0.75,1.375,0.00038953383116676797,0.00038772123877144895,-0.31745133417243276
0.75,1.5,0.00039076810521931373,0.00038891828543005869,-0.26903319092498612
0.75,1.625,0.00039214624501618232,0.00039065979210540841,-0.19859272892044078
0.75,1.75,0.00039362084786251871,0.0003932106522195413,-0.095415539023993551
0.75,1.875,0.0003958995496925518,0.0003958995496925518,0.013344985964335088
0.875,-2.875,0.00040722000939032757,0.00040722000939032757,0.47123493981996945
0.875,-2.75,0.00040395544437491377,0.00040395544437491377,0.33918981407651216
0.875,-2.625,0.00040194270700699507,0.00040137740301518027,0.23491319715801165
0.875,-2.5,0.00039920871259303776,0.00039903613886220572,0.14021374469849682
0.875,-2.375,0.00039816063827611566,0.0003967338034734298,0.047088882893288359
0.875,-2.25,0.00039491775850588711,0.0003947640318987925,-0.032584437757640833
0.875,-2.125,0.00039407551577931701,0.00039321621441312153,-0.095190559418060261
0.875,-2,0.00039255659104116812,0.00039170806973654217,-0.1561919952963424
0.875,-1.875,0.00039105050608282343,0.00039025438550830175,-0.21499061496021088
0.875,-1.75,0.00038961213183142637,0.00038895693990154638,-0.26746969486225181
0.875,-1.625,0.00039007654901729728,0.00038788855708610513,-0.31068364298121953
0.875,-1.5,0.00038836814050866253,0.00038682017427066383,-0.35389759110018937
0.875,-1.375,0.00038823607517784287,0.00038595899396711385,-0.38873061201817899
0.875,-1.25,0.00039330120704999421,0.00038530501617545514,-0.41518270573519056
0.875,-1.125,0.00038599223108985779,0.00038479936867743858,-0.43563513573496426
0.875,-1,0.00038463623054022341,0.00038429372117942202,-0.45608756573473802
0.875,-0.875,0.00038413020689367358,0.00038381802305364365,-0.47532860352622175
0.875,-0.75,0.00038404603927223924,0.00038336229117602409,-0.49376204651217742
0.875,-0.625,0.00038368430231556578,0.00038290655929840449,-0.51219548949813531
0.875,-0.5,0.00038419543401264602,0.00038253723279356715,-0.52713400796579579
0.875,-0.375,0.00038489706607635108,0.00038235717548704774,-0.53441696589989285
0.875,-0.25,0.00038769389515133336,0.00038229314201416385,-0.53700699181110056
0.875,-0.125,0.00038615891914813472,0.0003822291085412799,-0.5395970177223105
0.875,0,0.00038350946386426593,0.00038216507506839601,-0.54218704363351822
0.875,0.125,0.00038210104159551212,0.00038210104159551212,-0.54477706954472593
0.875,0.25,0.00038315798377374532,0.00038239533719530309,-0.53287340112438053
0.875,0.375,0.00038388721343982009,0.00038268963279509418,-0.52096973270403069
0.875,0.5,0.00038709176512737617,0.00038304344360241116,-0.50665879316967322
0.875,0.625,0.00038548109386603335,0.00038351628482478028,-0.4875333114072874
0.875,0.75,0.00038527219798504468,0.00038406411226775671,-0.46537478699377655
0.875,0.875,0.00038576499379954952,0.00038465138074272908,-0.44162095171809418
0.875,1,0.00038609785046548288,0.00038545800963401823,-0.40899442632323069
0.875,1.125,0.00038632880106577493,0.00038632880106577493,-0.37377265449153563
0.875,1.25,0.00038839216629665699,0.00038747158868661792,-0.32754918080367851
0.875,1.375,0.00038877423871254467,0.00038864150582634425,-0.28022837233602771
0.875,1.5,0.00038986568200383734,0.00038986568200383734,-0.23071289430878736
0.875,1.625,0.00039364994645136399,0.00039242348027313233,-0.12725506991234339
0.875,1.75,0.00039555146728919102,0.00039504682814428505,-0.021145895219958188
1,-3,0.00041922373828101817,0.00041922373828101817,0.9567617659906229
1,-2.875,0.00040764315483141631,0.00040764315483141631,0.48835032662112693
1,-2.75,0.00040467583092808037,0.00040456044339896283,0.36366081460124838
1,-2.625,0.00040166887887211158,0.00040166887887211158,0.24670281261916915
1,-2.5,0.00039953735290980196,0.00039932761471913702,0.15200336015965432
1,-2.375,0.00039698635056616247,0.00039698635056616247,0.057303907700139489
1,-2.25,0.00039630304183062,0.00039508210115930586,-0.019719172308396454
1,-2.125,0.00039374794105258428,0.00039353428367363489,-0.082325293968815882
1,-2,0.00039198646618796392,0.00039198646618796392,-0.14493141562923531
1,-1.875,0.00039273694457173016,0.00039058724240806234,-0.20152721907869453
1,-1.75,0.00038997634199995943,0.00038928666693827205,-0.25413289568077208
1,-1.625,0.00039151640546729728,0.00038799235119455172,-0.30648537888277205
1,-1.5,0.00038766361666641986,0.00038692396837911047,-0.34969932700173972
1,-1.375,0.00038853121146411121,0.00038616638933150612,-0.38034188431924032
1,-1.25,0.00039006772691697482,0.00038551241153984736,-0.40679397803625406
1,-1.125,0.00038647366482317738,0.00038500676404183075,-0.42724640803602998
1,-1,0.00038646984350199337,0.00038450111654381424,-0.44769883803580157
1,-0.875,0.00038659289416532691,0.00038400545216987715,-0.46774747063280903
1,-0.75,0.00038482108684363974,0.00038354972029225754,-0.48618091361876686
1,-0.625,0.00038589168522323077,0.00038309398841463799,-0.50461435660472254
1,-0.5,0.00038263825653701839,0.00038263825653701839,-0.52304779959068037
1,-0.375,0.00038372995928361058,0.00038259934956345063,-0.52462150885754899
1,-0.25,0.00038493491493642591,0.00038256044258988282,-0.52619521812441983
1,-0.125,0.00038604765283834646,0.00038252153561631511,-0.52776892739128622
1,0,0.00038254395048487695,0.0003824826286427473,-0.52934263665815706
1,0.125,0.00038465722926088675,0.00038260991560466957,-0.52419413362232548
1,0.25,0.0003874803677476953,0.00038286990495230866,-0.51367808448901953
1,0.375,0.00038457476674188368,0.00038316420055209963,-0.50177441606867412
1,0.5,0.00038577663788876861,0.00038354776896317968,-0.48625984097730846
1,0.625,0.00038441190407351346,0.00038404824303785347,-0.46601666560490296
1,0.75,0.00038472392595235956,0.00038463551151282589,-0.44226283032921843
1,0.875,0.00038522277998779831,0.00038522277998779831,-0.41850899505353378
1,1,0.00039022094357666433,0.00038618245044319988,-0.37969224447345123
1,1.125,0.00038782985373145978,0.00038722193860178688,-0.33764702743492425
1,1.25,0.00038886776940292287,0.00038836472622262981,-0.2914235537470693
1,1.375,0.00039020308899154757,0.00038958890240012295,-0.24190807571982678
1,1.5,0.00039227901058723751,0.00039163630832672326,-0.15909460080069762
1,1.625,0.00039441562055969625,0.00039419410659601825,-0.055636776404253657
1.125,-2.875,0.0004082552878524436,0.0004082552878524436,0.51310988305563854
1.125,-2.75,0.00040516544242301183,0.00040516544242301183,0.38813181512598244
1.125,-2.625,0.00040238740658090814,0.00040236167825553719,0.27472516207996822
1.125,-2.5,0.00039977219871044172,0.00039977219871044172,0.16998589343994658
1.125,-2.375,0.00039780799278028769,0.00039750783093435183,0.078396745632662829
1.125,-2.25,0.00039540017041981928,0.00039540017041981928,-0.0068539068591498831
1.125,-2.125,0.00039404430221420459,0.00039387060828347545,-0.068721636149984971
1.125,-2,0.00039413516836902092,0.00039234104614713162,-0.13058936544082006
1.125,-1.875,0.00039204537950625351,0.00039092009930782298,-0.18806382319717599
1.125,-1.75,0.00038976145993944772,0.00038961639397499766,-0.24079609649929451
1.125,-1.625,0.00039059348229002091,0.00038832207823127733,-0.29314857970129449
1.125,-1.5,0.00038702776248755705,0.00038702776248755705,-0.3455010629032923
1.125,-1.375,0.00038986477271761788,0.00038637378469589829,-0.37195315662030604
1.125,-1.25,0.00038830552680766225,0.00038571980690423958,-0.39840525033731761
1.125,-1.125,0.00038924802217198742,0.00038521415940622302,-0.41885768033709136
1.125,-1,0.00038641557379969573,0.00038470851190820652,-0.43931011033686285
1.125,-0.875,0.00038427336425538245,0.00038420286441019001,-0.45976254033663444
1.125,-0.75,0.00038547998421101449,0.00038373714940849094,-0.47859978072535847
1.125,-0.625,0.0003833142804752641,0.00038328141753087144,-0.49703322371131198
1.125,-0.5,0.00038532851749407303,0.00038300004553524451,-0.50841415819043023
1.125,-0.375,0.00038911090818291995,0.00038294202963711811,-0.51076078523784663
1.125,-0.25,0.00038554335879482032,0.0003829031226635503,-0.51233449450471746
1.125,-0.125,0.00038326979964334833,0.00038286421568998254,-0.51390820377158608
1.125,0,0.00038484006624406569,0.00038295434445143029,-0.51026267562854766
1.125,0.125,0.00038677567704468524,0.00038311878961382701,-0.50361119769992491
1.125,0.25,0.00038392808242489597,0.00038334447270931416,-0.49448276785366069
1.125,0.375,0.00038513831981570282,0.00038363876830910514,-0.48257909943331523
1.125,0.5,0.00038662071916241545,0.00038405209432394819,-0.46586088878494358
1.125,0.625,0.00038561572965464987,0.00038461964228292265,-0.44290470894034484
1.125,0.75,0.00038678146663389602,0.0003852279363522925,-0.418300430422473
1.125,0.875,0.00038683818773192085,0.00038603609982062489,-0.38561183445536462
1.125,1,0.0003883785494725723,0.00038699747435347618,-0.34672615735059531
1.125,1.125,0.00039081578752076413,0.00038811507613779883,-0.30152140037831288
1.125,1.25,0.00039088358107780828,0.00038931212279640851,-0.2531032571308684
1.125,1.375,0.00039113648651764544,0.00039089929838869786,-0.1889051787739488
1.125,1.5,0.00039343876760901018,0.00039340693464960929,-0.0874763072926035
1.125,1.625,0.0003962994143619108,0.0003962994143619108,0.029518712110568002
1.25,-2.75,0.00040621613325906745,0.000406003942196223,0.42204745395282794
1.25,-2.625,0.00040305447763896285,0.00040305447763896285,0.30274751154076951
1.25,-2.5,0.00040074327629618006,0.00040048320632191114,0.19874472930866188
1.25,-2.375,0.00039821279818061774,0.000398061083879327,0.10077472075101834
1.25,-2.25,0.00039576494352645147,0.00039576494352645147,0.0079004357579089968
1.25,-2.125,0.00039508306377435332,0.00039422518824264315,-0.054379585961569721
1.25,-2,0.00039364517386439378,0.00039269562610629933,-0.11624731525240481
1.25,-1.875,0.00039531682766236263,0.00039125295620758363,-0.17460042731565745
1.25,-1.75,0.00039093949676603356,0.00038994612101172328,-0.22745929731781694
1.25,-1.625,0.00039135265646522992,0.000388651805268003,-0.2798117805198147
1.25,-1.5,0.00038986277488771952,0.00038739684349736834,-0.33057247421844554
1.25,-1.375,0.00039053818141896693,0.00038658118006029056,-0.36356442892136737
1.25,-1.25,0.00038744186949222364,0.0003859272022686318,-0.39001652263838116
1.25,-1.125,0.00038638973782110044,0.00038542155477061524,-0.41046895263815486
1.25,-1,0.00038711781071329768,0.00038491590727259873,-0.4309213826379264
1.25,-0.875,0.00038536829972089554,0.00038441025977458223,-0.45137381263769794
1.25,-0.75,0.00038605292598168159,0.00038392457852472444,-0.47101864783194575
1.25,-0.625,0.00038600803389778944,0.0003835409377592905,-0.48653614951221791
1.25,-0.5,0.00038693156240647526,0.00038336183453347068,-0.49378051679017793
1.25,-0.375,0.00038428349610270305,0.00038328470971078554,-0.49690006161814648
1.25,-0.25,0.00038435416521719545,0.00038324580273721778,-0.4984737708850151
1.25,-0.125,0.00038378915072064982,0.00038331918594255445,-0.49550556699555753
1.25,0,0.00038759256047769201,0.0003834428058162243,-0.4905053903453595
1.25,0.125,0.0003855440048293744,0.00038362766362298446,-0.48302826177752439
1.25,0.25,0.00038631568315024788,0.00038385334671847156,-0.47389983193126239
1.25,0.375,0.00038631009182165001,0.00038411333606611065,-0.46338378279795644
1.25,0.5,0.00038757405058172356,0.00038460377305301935,-0.44354658755147341
1.25,0.625,0.00038589418057674867,0.00038523309271678674,-0.41809186579141
1.25,0.75,0.00038670618066371175,0.00038591878835084409,-0.39035684878505816
1.25,0.875,0.00039009270101483795,0.00038684941965345146,-0.35271467385719546
1.25,1,0.00038823636012081769,0.00038786542605296774,-0.31161924700956078
1.25,1.125,0.00039031157535511529,0.00038903534319269413,-0.26429843854190782
1.25,1.25,0.00039044012824435772,0.00039044012824435772,-0.20747769277221914
1.25,1.375,0.00039262425725237099,0.00039261976270320032,-0.11931583818095334
1.25,1.5,0.00039540441639998461,0.00039524311057435304,-0.013206663488568138
1.375,-2.75,0.00040684244196943412,0.00040684244196943412,0.45596309277967129
1.375,-2.625,0.0004039020169551778,0.0004039020169551778,0.33702878180303186
1.375,-2.5,0.00040126348938407115,0.00040119421393338062,0.22750356517737938
1.375,-2.375,0.00039886852532570278,0.0003986461094010878,0.12443783305519945
1.375,-2.25,0.00039713954225583167,0.00039634996904821228,0.031563548062090108
1.375,-2.125,0.00039529995248665134,0.00039458316591763228,-0.039900104963609517
1.375,-2,0.0003933253289240194,0.00039305020606546698,-0.10190526506399175
1.375,-1.875,0.00039278239079012741,0.00039158581310734427,-0.16113703143413891
1.375,-1.75,0.00039232484074985932,0.00039027741297996649,-0.2140591997863156
1.375,-1.625,0.00039042448995392395,0.00038898153230472861,-0.26647498133833714
1.375,-1.5,0.00038936896756934302,0.00038776592450717962,-0.31564388553359879
1.375,-1.375,0.00038811477687296679,0.00038678857542468278,-0.35517570122243092
1.375,-1.25,0.00039033683256418445,0.00038613459763302401,-0.38162779493944465
1.375,-1.125,0.00038693758571509834,0.00038562895013500751,-0.40208022493921619
1.375,-1,0.00038524388564040017,0.00038512330263699095,-0.42253265493898995
1.375,-0.875,0.00038501173655523156,0.0003846176551389744,-0.44298508493876365
1.375,-0.75,0.00038411200764095789,0.00038411200764095789,-0.46343751493853519
1.375,-0.625,0.00038414211686266274,0.00038388226607268531,-0.47273010189202458
1.375,-0.5,0.00038541460341577182,0.0003837236235316968,-0.47914687538992784
1.375,-0.375,0.00038362738978445297,0.00038362738978445297,-0.48303933799844628
1.375,-0.25,0.00038626281853444775,0.00038368402743367861,-0.48074845836256741
1.375,-0.125,0.00038772785435272088,0.00038380764730734846,-0.47574828171236938
1.375,0,0.00038744064299743591,0.00038393126718101831,-0.47074810506217135
1.375,0.125,0.00038570823030684354,0.00038413653763214191,-0.46244532585512388
1.375,0.25,0.00038560408914340989,0.00038436222072762901,-0.45331689600886182
1.375,0.375,0.00038458790382311616,0.00038458790382311616,-0.44418846616259766
1.375,0.5,0.00038985321277545308,0.00038523824908128098,-0.417883301160347
1.375,0.625,0.00038588859433944574,0.00038588859433944574,-0.39157813615809856
1.375,0.75,0.00038797867647884411,0.00038670306903087646,-0.3586342638391089
1.375,0.875,0.00038839266874810278,0.00038766614764117744,-0.31967966020965494
1.375,1,0.00038953049069308232,0.00038875856358897964,-0.27549361995295163
1.375,1.125,0.00039039878521575377,0.00039011819642210065,-0.22049919111887284
1.375,1.25,0.00039273712626092418,0.00039193291477355834,-0.14709746323911244
1.375,1.375,0.00039443845264849003,0.0003943903890260863,-0.047697544672861414
1.5,-2.625,0.00040485409966243218,0.00040485409966243218,0.37553862314605679
1.5,-2.5,0.0004019052215448501,0.0004019052215448501,0.25626240104609688
1.5,-2.375,0.00039935426878953396,0.00039935426878953396,0.15308146399906977
1.5,-2.25,0.00039821428924059895,0.00039693499456997308,0.055226660366271219
1.5,-2.125,0.00039687233714553669,0.00039500131061860313,-0.022986988098740752
1.5,-2,0.00039430974072789078,0.00039340478602463468,-0.087563214875576501
1.5,-1.875,0.00039234534180991164,0.00039191867000710492,-0.14767363555262036
1.5,-1.75,0.00039127326008844631,0.00039061026987972708,-0.20059580390479925
1.5,-1.625,0.00039102636396960407,0.00038931125934145422,-0.25313818215685957
1.5,-1.5,0.00039327937855416253,0.0003881350055169909,-0.30071529684875209
1.5,-1.375,0.00038862524979907295,0.00038707681361178453,-0.34351704303053932
1.5,-1.25,0.00038982140843425521,0.00038634199299741629,-0.37323906724050598
1.5,-1.125,0.00038800836438788566,0.00038583634549939973,-0.39369149724027974
1.5,-1,0.00038767033269723067,0.00038533069800138323,-0.41414392724005122
1.5,-0.875,0.00038504509218700638,0.00038484279473012794,-0.43387863875578514
1.5,-0.75,0.00038860386440114838,0.00038444361898156256,-0.45002449943375766
1.5,-0.625,0.00038900741337745902,0.00038422845287247522,-0.45872753821412232
1.5,-0.5,0.00038422400916699156,0.00038408541252992292,-0.4645132339896777
1.5,-0.375,0.00038538285036215317,0.0003840656144809138,-0.46531402547599859
1.5,-0.25,0.00038773809954409388,0.00038417248879847263,-0.46099117307937926
1.5,-0.125,0.00038455599853930519,0.00038429610867214247,-0.45599099642918123
1.5,0,0.00038441972854581232,0.00038441972854581232,-0.4509908197789832
1.5,0.125,0.00038569493683040271,0.00038465133390015564,-0.44162284640650468
1.5,0.25,0.0003855857631878298,0.00038488293925449896,-0.43225487303402615
1.5,0.375,0.00038548413750619367,0.00038533566268356243,-0.41394311577526699
1.5,0.5,0.00038648112740221908,0.00038593793867380556,-0.38958225652191292
1.5,0.625,0.00038806064742960772,0.00038661479671388982,-0.36220470251658471
1.5,0.75,0.00038942924909922351,0.00038751724090242782,-0.32570263997859961
1.5,0.875,0.00038905224761917064,0.0003885089135041486,-0.28559146658419737
1.5,1,0.00038985989096737881,0.00038979626459984364,-0.23352068946552434
1.5,1.125,0.00039290060523113925,0.00039143129337303997,-0.16738704564727919
1.5,1.25,0.00039503677753049895,0.00039360321707967728,-0.079537075561213449
1.625,-2.5,0.00040313159647747862,0.00040287889604922783,0.29564558739916735
1.625,-2.375,0.00040046640982874043,0.000400086692577902,0.18270654139098016
1.625,-2.25,0.00039752002009173389,0.00039752002009173389,0.078889772670452329
1.625,-2.125,0.00039549999354901216,0.00039547487734147593,-0.0038321612919814674
1.625,-2,0.00039516600588882032,0.00039379284721261458,-0.071866915944165305
1.625,-1.875,0.00039280947568673288,0.00039225152690686551,-0.13421023967110401
1.625,-1.75,0.00039155637374280839,0.00039094312677948772,-0.18713240802328071
1.625,-1.625,0.00039071396858094673,0.00038964098637817989,-0.23980138297537984
1.625,-1.5,0.00038942439522423293,0.00038850408652680218,-0.28578670816390539
1.625,-1.375,0.00038931824106111886,0.00038744589462159581,-0.32858845434569256
1.625,-1.25,0.00038803356390353392,0.00038654938836180851,-0.36485033954156953
1.625,-1.125,0.00038819542085318583,0.000386043740863792,-0.38530276954134102
1.625,-1,0.00038859079777831012,0.00038557358181929788,-0.40431976257303953
1.625,-0.875,0.00038601444409890566,0.00038512116700156507,-0.42261903712069604
1.625,-0.75,0.00038639954472414285,0.00038478008880856227,-0.43641496787127332
1.625,-0.625,0.00038657684343265978,0.00038457463967226518,-0.44472497453621784
1.625,-0.5,0.00038741692344591898,0.00038444720152814899,-0.44987959258942978
1.625,-0.375,0.00038597905640049061,0.00038453733028959679,-0.44623406444638913
1.625,-0.25,0.00038536362299054669,0.00038466095016326658,-0.44123388779619332
1.625,-0.125,0.00038879112955151089,0.00038479984180530934,-0.43561599865884792
1.625,0,0.00038562416769458163,0.00038494636933153849,-0.429689253277931
1.625,0.125,0.00038584685375707656,0.00038517797468588176,-0.42032127990545465
1.625,0.25,0.00038640283028038496,0.0003856266895468843,-0.40217166120762393
1.625,0.375,0.00039207612017845762,0.00038608342154400875,-0.38369776538793415
1.625,0.5,0.00038699047705779684,0.00038663762826633024,-0.3612812118834744
1.625,0.625,0.0003879554225845889,0.00038737003824112798,-0.33165669322285535
1.625,0.75,0.00039033812041497015,0.00038833482092887864,-0.29263316306871678
1.625,0.875,0.00039245880947536319,0.00038947433277758658,-0.24654218781217804
1.625,1,0.00039218903026536355,0.00039103466778198006,-0.18342975755447055
1.625,1.125,0.00039334038910904669,0.00039296653115841886,-0.10528974770427388
1.625,1.25,0.00039560879839115195,0.00039555033107384709,-0.000780208725032705
1.75,-2.5,0.00040386112244873663,0.00040386112244873663,0.33537468080649924
1.75,-2.375,0.00040090369243602354,0.00040090369243602354,0.21575255165228008
1.75,-2.25,0.00039843588724918459,0.0003982681636109539,0.10915068173586345
1.75,-2.125,0.00039597718028908135,0.00039597718028908135,0.016484988332762296
1.75,-2,0.00039585832432863314,0.00039423767771075478,-0.0538744119553905
1.75,-1.875,0.00039258438380662615,0.00039258438380662615,-0.12074684378958547
1.75,-1.75,0.00039392307204255629,0.00039127598367924836,-0.17366901214176217
1.75,-1.625,0.0003900125688313186,0.0003899707134149055,-0.22646458379390227
1.75,-1.5,0.0003904429614408459,0.00038887316753661352,-0.27085811947905647
1.75,-1.375,0.00038828812673372668,0.00038781497563140715,-0.31365986566084364
1.75,-1.25,0.00038675678372620073,0.00038675678372620073,-0.35646161184263303
1.75,-1.125,0.00038890328271512959,0.00038630436890846787,-0.3747608863902917
1.75,-1,0.00038804223414327092,0.00038585195409073501,-0.39306016093795038
1.75,-0.875,0.00038805591174096305,0.00038539953927300215,-0.41135943548560905
1.75,-0.75,0.00039004626939133526,0.00038512627560835223,-0.4224124041933689
1.75,-0.625,0.00038723544927294371,0.00038492082647205509,-0.43072241085831553
1.75,-0.5,0.00038723123829511057,0.00038490217178072095,-0.43147695581339901
1.75,-0.375,0.00038876430004964696,0.00038503342753857725,-0.4261679229196273
1.75,-0.25,0.00038687271444287814,0.00038517995506480635,-0.4202411775387126
1.75,-0.125,0.00038686590411672112,0.00038532648259103551,-0.41431443215779573
1.75,0,0.00038547301011726461,0.00038547301011726461,-0.40838768677688098
1.75,0.125,0.00038698049656892502,0.00038592172497826704,-0.3902380680790547
1.75,0.25,0.00038844602322741205,0.0003863731122179769,-0.37198035700727017
1.75,0.375,0.00039002122472304697,0.00038683118040445507,-0.35345241500060132
1.75,0.5,0.00038832905108206574,0.00038733731785885487,-0.33298016724503809
